industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
514.5087073422384,1607.796579981176,0.0,0.0,0.0,-33.590689301490784,22.053295373916626,80.0,0.030072675509886314,339.3853050243951,-0.030072675509886314,-400.0,50.0,359.4246453410204
506.8536114005599,1573.7812394905227,0.0,0.0,0.0,-33.59067440032959,22.05328345298767,80.0,0.030072659254074097,339.3853050243951,-0.030072659254074097,-400.0,50.0,359.45471800027445
540.6541630781443,1555.0611170227185,0.0,0.0,0.0,-31.99995756149292,23.10330420732498,80.0,0.031504505737261344,339.3853050243951,-0.031504505737261344,-400.0,50.0,359.4862225060117
551.6532127805574,1544.6735153027375,0.0,0.0,0.0,-32.006847858428955,23.11670482158661,80.0,0.03152277930216357,339.3853050243951,-0.03152277930216357,-400.0,50.0,359.5177452853139
549.0375249625743,1512.721034089395,0.0,0.0,0.0,-32.00703263282776,23.11704158782959,80.0,0.031523238528858535,339.3853050243951,-0.031523238528858535,-400.0,50.0,359.5492685238427
502.5965219293191,1470.7500211939782,0.0,0.0,0.0,-33.59058201313019,22.05347716808319,80.0,0.030072923411022537,339.3853050243951,-0.030072923411022537,-400.0,50.0,359.57934144725374
516.498811358071,1443.0730227678946,0.0,0.0,0.0,-32.008108496665955,23.116523027420044,80.0,0.03152253140102733,339.3853050243951,-0.03152253140102733,-400.0,50.0,359.6108639786548
533.2987992237161,1396.1191238645545,0.0,0.0,0.0,-32.00703263282776,23.11704307794571,80.0,0.03152324056083506,339.3853050243951,-0.03152324056083506,-400.0,50.0,359.6423872192156
550.1986173706757,1355.3284873745322,0.0,0.0,0.0,-32.00703263282776,23.11704307794571,80.0,0.03152324056083506,339.3853050243951,-0.03152324056083506,-400.0,50.0,359.67391045977644
512.0406301328321,1306.7341619153378,0.0,0.0,0.0,-32.00785517692566,23.117399215698242,80.0,0.03152372620322488,339.3853050243951,-0.03152372620322488,-400.0,50.0,359.70543418597964
519.7396763268889,1223.0831233564015,0.0,0.0,0.0,-32.28282630443573,23.337364196777344,80.0,0.03182367845015094,339.3853050243951,-0.03182367845015094,-400.0,50.0,359.7372578644298
495.5899029734873,1168.063517985787,0.0,0.0,0.0,-32.25271701812744,23.337337374687195,80.0,0.031823641874573455,339.3853050243951,-0.031823641874573455,-400.0,50.0,359.76908150630436
493.2325264518182,1104.689621865367,0.0,0.0,0.0,-32.25271701812744,23.337337374687195,80.0,0.031823641874573455,339.3853050243951,-0.031823641874573455,-400.0,50.0,359.8009051481789
545.9225427550899,1018.8103828247765,0.0,0.0,0.0,-34.06193554401398,25.691324472427368,80.0,0.03503362428058278,339.3853050243951,-0.03503362428058278,-400.0,50.0,359.8359387724595
560.1844273769278,940.7958215596358,0.0,0.0,0.0,-34.162837266922,25.946518778800964,80.0,0.035381616516546775,339.3853050243951,-0.035381616516546775,-400.0,50.0,359.871320388976
522.7207403494797,856.4774525526955,0.0,0.0,0.0,-34.522032737731934,28.685837984085083,80.0,0.039117051796479674,339.3853050243951,-0.039117051796479674,-400.0,50.0,359.9104374407725
550.9327500326606,791.2529444438633,0.0,0.0,0.0,-34.52039361000061,28.698337078094482,80.0,0.03913409601558341,339.3853050243951,-0.03913409601558341,-400.0,50.0,359.9495715367881
534.0954869344597,700.1058493879057,0.0,0.0,0.0,-34.955522418022156,30.982303619384766,80.0,0.042248595844615586,339.3853050243951,-0.042248595844615586,-400.0,50.0,359.9918201326327
507.68779957101447,602.4918817413829,0.0,0.0,0.0,-37.4298095703125,46.672266721725464,80.0,0.06364400007508017,339.3853050243951,-0.06364400007508017,-400.0,50.0,360.0554641327078
534.0891806145397,509.7821601993322,35.86452169876645,0.0,0.0,-35.073062777519226,42.37750470638275,80.0,3.1007604154902673,339.3853050243951,-3.1007604154902673,-400.0,49.089776715295415,363.15622454819805
564.9530378319356,415.8638546717351,161.1054681678507,0.0,0.0,-34.026914834976196,44.05971169471741,80.0,13.729288538849246,339.3853050243951,-13.729288538849246,-400.0,14.722068094992629,376.8855130870473
523.6698662017699,310.568221002247,225.97189516449703,0.0,0.0,-37.67556548118591,47.190916538238525,80.0,19.237236391660737,339.3853050243951,-19.237236391660737,-400.0,11.861221775269579,396.12274947870804
565.6509545574762,313.91874868272083,264.32707831691414,0.0,0.0,-37.162935733795166,46.181198954582214,80.0,22.490155887409067,339.3853050243951,-22.490155887409067,-400.0,11.099380144361565,418.6129053661171
455.89242879389394,311.76758939624733,157.9632839123547,0.0,0.0,-39.24625217914581,50.74096322059631,80.0,13.47179654588595,339.3853050243951,-13.47179654588595,-400.0,13.677243564718005,432.084701912003
546.1684976244493,305.69696386006046,253.06846500516417,0.0,0.0,-37.16682195663452,46.18874788284302,80.0,21.534914203162153,339.3853050243951,-21.534914203162153,-400.0,11.194236401025847,453.6196161151652
526.8928867890899,324.547856364497,215.19626677881382,0.0,0.0,-37.64067888259888,47.12119996547699,80.0,18.322868841980814,339.3853050243951,-18.322868841980814,-400.0,12.31931060380439,471.942484957146
516.7664940725473,319.12411984310177,211.07235407397235,0.0,0.0,-38.65463733673096,49.24325942993164,80.0,17.975863716625692,339.3853050243951,-17.975863716625692,-400.0,12.350805383225985,489.9183486737717
