industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
5057.277412788632,19009.71572500907,0.0,0.10369626113097183,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.454002904191
5125.268243266381,19241.21363320518,0.0,0.10983309640432708,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.499880555249
5523.384238386373,19322.589277200503,0.0,0.11596993167768233,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,-40.0,50.0,4850.545758206306
5336.228730839633,19408.24216369742,0.0,0.12210676695103757,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.591635857364
4783.642108347206,19318.859769127543,0.0,0.12827260940684937,0.0,5.192288383841515,12.273791432380676,74.22293663024902,0.042698430236090316,273.54941678933443,-0.042698430236090316,1815.5734157562256,50.0,4850.6343342876
5331.1047848893895,19364.8559548431,0.0,0.1344094446802046,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.6802119386575
5145.087073422384,19158.473388715498,0.0,0.14054627995355987,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.726089589715
5068.536114005599,18803.836240768756,0.0,0.1466831152269151,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.771967240773
5406.541630781443,18515.574118565844,0.0,0.15281995050027036,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.817844891831
5516.532127805574,18247.96900667952,0.0,0.1589567857736256,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.863722542888
5490.375249625742,17802.55428763914,0.0,0.16509362104698083,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,-40.0,50.0,4850.909600193946
5025.965219293191,17257.300778194924,0.0,0.1712304563203361,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4850.955477845004
5164.988113580709,16775.42880312105,0.0,0.17736729159369133,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4851.0013554960615
5332.98799223716,16134.405598173762,0.0,0.1835041268670466,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4851.047233147119
5501.986173706758,15505.23678370818,0.0,0.18964096214040183,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,-40.0,50.0,4851.093110798177
5120.40630132832,14796.33906951137,0.0,0.19577779741375706,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4851.138988449235
5197.396763268889,13827.673981143997,0.0,0.20191463268711232,0.0,5.16786128282547,14.694786071777344,80.0,0.0458776510574601,273.54941678933443,-0.0458776510574601,1960.0,50.0,4851.184866100292
4955.899029734874,13025.589089217376,0.0,0.20663702685269528,0.0,3.976752981543541,15.689955651760101,80.0,0.04127915897829966,273.54941678933443,-0.04127915897829966,1960.0,50.0,4851.22614525927
4932.325264518182,12145.376868809795,0.0,0.21135676232515835,0.0,3.9745140820741653,15.69330245256424,80.0,0.041272528300231155,273.54941678933443,-0.041272528300231155,-40.0,50.0,4851.267417787571
5459.225427550899,11094.656997629081,0.0,0.2161071161215659,0.0,4.00029793381691,17.741790413856506,80.0,0.044194840233434333,273.54941678933443,-0.044194840233434333,-40.0,50.0,4851.311612627804
5601.844273769278,10077.943970203934,0.0,0.221196043206146,0.0,4.285412281751633,18.09658855199814,80.0,0.04610422761602835,273.54941678933443,-0.04610422761602835,-40.0,50.0,4851.357716855419
5227.207403494797,9002.907802169068,0.0,0.2258830037608277,0.0,3.9469141513109207,15.587309002876282,80.0,0.04098999212411318,273.54941678933443,-0.04098999212411318,-40.0,50.0,4851.3987068475435
5509.327500326605,8041.0626596987595,0.0,0.22978457176941447,0.0,3.2855309545993805,19.831958413124084,80.0,0.043471234427257026,273.54941678933443,-0.043471234427257026,1960.0,50.0,4851.442178081971
5340.954869344597,6894.5556500088605,0.0,0.23368613977800123,0.0,3.2855309545993805,19.831958413124084,80.0,0.043471234427257026,273.54941678933443,-0.043471234427257026,1960.0,50.0,4851.485649316399
5076.877995710145,5695.399015478974,0.0,0.23650158099480906,0.0,2.3708978667855263,21.686848998069763,80.0,0.0414274652403864,273.54941678933443,-0.0414274652403864,1960.0,50.0,4851.527076781639
5340.891806145398,4521.748533580085,825.8556342063721,0.23576147027993818,0.0,-0.5624841433018446,26.674434542655945,80.0,56.51164358054004,273.54941678933443,-56.51164358054004,1960.0,46.93255994580238,4908.038720362179
5649.530378319356,3335.231106852987,2319.1216224709583,0.23159439241311414,0.0,-3.1669791787862778,29.29421067237854,80.0,158.62270357763936,273.54941678933443,-158.62270357763936,-40.0,11.80710920558025,5066.661423939819
5236.698662017699,2070.454806681648,3171.346150121106,0.22810993674058025,0.0,-2.6481863111257553,28.41843068599701,80.0,216.90548392460764,273.54941678933443,-216.90548392460764,-40.0,7.907481183513058,5283.566907864426
5656.509545574762,2092.7916578848058,3568.8201844053897,0.2246254825385557,0.0,-2.6481851935386658,28.418433666229248,80.0,244.08768150110197,273.54941678933443,-244.08768150110197,-40.0,7.39958676290771,5527.6545893655275
4558.92428793894,2078.450595974982,2482.861026234869,0.21850038767933205,0.0,-4.655072093009949,25.82215666770935,80.0,169.80823309523373,273.54941678933443,-169.80823309523373,-40.0,9.118162376478667,5697.462822460761
5461.684976244493,2037.9797590670696,3428.807513892856,0.21501593347730752,0.0,-2.6481851935386658,28.418433666229248,80.0,234.51258541064678,273.54941678933443,-234.51258541064678,1960.0,7.462824267350565,5931.975407871408
5268.9288678909,2163.6523757633136,3109.3242357650397,0.21058207629830578,0.0,-3.369731456041336,27.19740867614746,80.0,212.65869654380467,273.54941678933443,-212.65869654380467,1960.0,8.212873735869591,6144.634104415212
5167.664940725473,2127.494132287345,3044.2184163056827,0.20614806079446635,0.0,-3.3698517829179764,27.197352051734924,80.0,208.20628112928048,273.54941678933443,-208.20628112928048,1960.0,8.233870255483989,6352.840385544493
5270.1652962040425,2076.207068337912,3199.0605245815636,0.2026636065924418,0.0,-2.6481851935386658,28.418433666229248,80.0,218.8007966768444,273.54941678933443,-218.8007966768444,1960.0,7.879096581025069,6571.641182221338
4724.747137015543,1969.0043373932444,2758.130358528214,0.19653871319299615,0.0,-4.654918983578682,25.822418928146362,80.0,188.6331755456173,273.54941678933443,-188.6331755456173,-40.0,8.334855941674777,6760.274357766955
5188.47501339917,2117.9941748653,3074.5285776332425,0.1921048511122966,0.0,-3.3697351813316345,27.197405695915222,80.0,210.2791135239257,273.54941678933443,-210.2791135239257,-40.0,8.16422617202784,6970.553471290881
5339.768345768641,2053.9422560327994,3290.9283864512745,0.18862039691027208,0.0,-2.6481851935386658,28.418433666229248,80.0,225.08339668588005,273.54941678933443,-225.08339668588005,-40.0,7.693001355238161,7195.636867976761
5633.754706174755,1969.9758614139444,3668.881141476243,0.18513594270824751,0.0,-2.6481851935386658,28.418433666229248,80.0,250.93058561363063,273.54941678933443,-250.93058561363063,1960.0,6.993474029867843,7446.567453590392
5110.151237993343,1911.6205659537811,3203.6329687549946,0.18165148850622295,0.0,-2.6481851935386658,28.418433666229248,80.0,219.11349403608037,273.54941678933443,-219.11349403608037,1960.0,7.481659453603324,7665.6809476264725
5034.024251076643,1760.7350019147734,3278.3915458773026,0.1781670343041984,0.0,-2.6481851935386658,28.418433666229248,80.0,224.22603532903233,273.54941678933443,-224.22603532903233,1960.0,6.995337781847989,7889.906982955505
5114.482722980878,1795.7163997878506,3323.8686199084605,0.17468258010217383,0.0,-2.6481851935386658,28.418433666229248,80.0,227.33609209865946,273.54941678933443,-227.33609209865946,1960.0,7.022084136560547,8117.243075054164
5486.210373637197,1794.234004787295,3697.0786655653355,0.17119812590014927,0.0,-2.6481851935386658,28.418433666229248,80.0,252.85893968099924,273.54941678933443,-252.85893968099924,1960.0,6.540886632452522,8370.102014735163
5332.328998184088,1718.4300677876165,3619.0012271119044,0.1677136716981247,0.0,-2.6481851935386658,28.418433666229248,80.0,247.51943024266393,273.54941678933443,-247.51943024266393,-40.0,6.445326491943103,8617.621444977827
5107.13735964417,1761.4689255402684,3350.7707308193344,0.16422921749610014,0.0,-2.6481851935386658,28.418433666229248,80.0,229.17585628617735,273.54941678933443,-229.17585628617735,-40.0,6.898067553299548,8846.797301264005
5380.7285155416885,1931.25709679145,3454.5737154656713,0.1607447632940756,0.0,-2.6481851935386658,28.418433666229248,80.0,236.27466776392677,273.54941678933443,-236.27466776392677,-40.0,7.178422368693049,9083.071969027931
5271.559911234357,1976.8627283882545,3299.7994795615355,0.15726030909205105,0.0,-2.6481851935386658,28.418433666229248,80.0,225.69006727252898,273.54941678933443,-225.69006727252898,1960.0,7.500105326225398,9308.76203630046
5500.176234757287,1929.3994265645824,3575.8791049081374,0.1537758548900265,0.0,-2.6481851935386658,28.418433666229248,80.0,244.5704223977742,273.54941678933443,-244.5704223977742,1960.0,7.0157731105855135,9553.332458698234
5061.944107527486,2016.7337900653656,3050.3078651944143,0.15028601935911484,0.0,-2.652275003492832,28.416016697883606,80.0,208.6279721266244,273.54941678933443,-208.6279721266244,1960.0,7.968218325707442,9761.960430824858
5160.148650151254,2092.402713277552,3071.7936801386263,0.14585216168994333,0.0,-3.369731828570366,27.19740867614746,80.0,210.09208114109575,273.54941678933443,-210.09208114109575,1960.0,8.109854405904448,9972.052511965954
5143.2441532834055,2109.539701935084,3037.7520889166003,0.14141818098815798,0.0,-3.3698253333568573,27.19736397266388,80.0,207.76406625627098,273.54941678933443,-207.76406625627098,1960.0,8.203148203992498,10179.816578222226
4862.209007985422,2227.609581120598,2636.9867611357354,0.13529308612893437,0.0,-4.655072093009949,25.82215666770935,80.0,180.34848431882364,273.54941678933443,-180.34848431882364,-40.0,9.162952795579521,10360.16506254105
5323.769774159789,2394.668062619004,2931.489045811696,0.12916799126971076,0.0,-4.655072093009949,25.82215666770935,80.0,220.36131491912704,300.6654635978832,-220.36131491912704,1960.0,8.996136813586897,10580.526377460177
5314.572055059414,2479.203842308561,2837.755547021764,0.12304289641048716,0.0,-4.655072093009949,25.82215666770935,80.0,213.31570845204539,300.6654635978832,-213.31570845204539,1960.0,9.329834337078509,10793.842085912223
5247.437288271424,2344.729100456532,2905.095522085803,0.11691780155126354,0.0,-4.655072093009949,25.82215666770935,80.0,218.3774096573702,300.6654635978832,-218.3774096573702,1960.0,8.936663638447852,11012.219495569594
5184.562672898452,2432.246549343503,2754.7034578258595,0.11079270669203993,0.0,-4.655072093009949,25.82215666770935,80.0,207.07298472683055,300.6654635978832,-207.07298472683055,1960.0,9.382648847347216,11219.292480296424
4874.837464342589,2380.3274671297318,2496.8973314837676,0.10466761183281631,0.0,-4.655072093009949,25.82215666770935,80.0,187.69463510307568,300.6654635978832,-187.69463510307568,1960.0,9.765771616144491,11406.9871153995
5135.758716704428,2318.4333674348754,2819.712683540463,0.0985425169735927,0.0,-4.655072093009949,25.82215666770935,80.0,211.9594919737357,300.6654635978832,-211.9594919737357,1960.0,9.028591471378913,11618.946607373236
5156.2003412644535,2260.2861895938563,2898.301485941508,0.0924174221143691,0.0,-4.655072093009949,25.82215666770935,80.0,217.86672665061388,300.6654635978832,-217.86672665061388,1960.0,8.767255110337963,11836.813334023851
5035.654825238355,2311.1252734221216,2726.9168860871446,0.08629232725514548,0.0,-4.655072093009949,25.82215666770935,80.0,204.98436910842642,300.6654635978832,-204.98436910842642,1960.0,9.179045640058254,12041.797703132277
5203.78998767442,2227.988148287963,2978.189173657368,0.08016723239592187,0.0,-4.655072093009949,25.82215666770935,80.0,223.87159381632688,300.6654635978832,-223.87159381632688,1960.0,8.562944137119775,12265.669296948605
5352.080483316835,2176.819993444553,3178.9961896816926,0.07537980742452331,0.0,-3.6384429782629013,27.03852355480194,80.0,238.97226928568463,300.6654635978832,-238.97226928568463,1960.0,8.134481535657013,12504.64156623429
5740.851620010136,2317.5081050354,3427.3912616601538,0.07094595318654022,0.0,-3.369729220867157,27.1974116563797,80.0,257.6447843880231,300.6654635978832,-257.6447843880231,1960.0,8.073743264701584,12762.286350622313
5291.88860236311,2405.4243210290515,2888.8516156049695,0.0648208583273166,0.0,-4.655072093009949,25.82215666770935,80.0,217.15641423919507,300.6654635978832,-217.15641423919507,1960.0,9.090986231096782,12979.442764861507
5313.652707829069,2514.2216463861982,2801.8183957137817,0.05869576346809298,0.0,-4.655072093009949,25.82215666770935,80.0,210.61444338744496,300.6654635978832,-210.61444338744496,1960.0,9.463251682526318,13190.057208248953
5226.568482987548,2519.026448347443,2709.929368911016,0.052570668608869366,0.0,-4.655072093009949,25.82215666770935,80.0,203.70747917664198,300.6654635978832,-203.70747917664198,1960.0,9.639312893524156,13393.764687425595
4742.793103785302,2494.684122450783,2250.49631560543,0.04644557374964576,0.0,-4.655072093009949,25.82215666770935,80.0,169.17356618556323,300.6654635978832,-169.17356618556323,1760.0,10.51989436545201,13562.938253611159
5239.14128724618,2563.381337764557,2678.1472837525334,0.040320478890422146,0.0,-4.655072093009949,25.82215666770935,80.0,201.31853533457135,300.6654635978832,-201.31853533457135,1760.0,9.785501849338111,13764.25678894573
5261.894677233209,2553.9552337659825,2710.3267777381375,0.034195384031198525,0.0,-4.655072093009949,25.82215666770935,80.0,203.73735095395307,300.6654635978832,-203.73735095395307,1760.0,9.707359764596786,13967.994139899683
5892.216234214128,2489.351171047404,3406.9125307263002,0.029761205300823643,0.0,-3.369975835084915,27.19729244709015,80.0,256.105471209863,300.6654635978832,-256.105471209863,1760.0,8.449625988240468,14224.099611109546
5195.638799614821,2446.187101431391,2751.839032454341,0.023636110441600026,0.0,-4.655072093009949,25.82215666770935,80.0,206.85767628126328,300.6654635978832,-206.85767628126328,1760.0,9.416309315469501,14430.95728739081
5325.1933194308685,2496.769985102664,2830.810668599115,0.01751101558237641,0.0,-4.655072093009949,25.82215666770935,80.0,212.79368717940125,300.6654635978832,-212.79368717940125,1760.0,9.377199419192193,14643.75097457021
5236.990940231272,2528.2822474193213,2711.096027082862,0.011385920723152792,0.0,-4.655072093009949,25.82215666770935,80.0,203.79517263166656,300.6654635978832,-203.79517263166656,1760.0,9.655476880804644,14847.546147201876
4939.546144889727,2442.590127318584,2499.3433518420534,0.005260825863929175,0.0,-4.655072093009949,25.82215666770935,80.0,187.87849356432415,300.6654635978832,-187.87849356432415,1760.0,9.889937478752367,15035.4246407662
5545.863914076613,2425.314285862848,3123.5938077338897,0.0,0.0,-4.6550702303647995,25.82215964794159,80.0,234.8044159710474,300.6654635978832,-234.8044159710474,1760.0,8.746389465875176,15270.229056737247
5443.331647952986,2366.5914105013635,3083.782643815543,0.0,0.0,-4.655071720480919,25.82215666770935,80.0,231.83194659129614,300.6654635978832,-231.83194659129614,1760.0,8.695378358551206,15502.061003328543
5453.58748087134,2327.090127921183,3133.539846282673,0.0,0.0,-4.654886946082115,25.8224755525589,80.0,235.57201511291746,300.6654635978832,-235.57201511291746,1760.0,8.534162644620768,15737.63301844146
5007.559309411954,3273.246666034122,1741.7301192841173,0.0,0.0,-3.369729593396187,27.1974116563797,80.0,130.9566108237703,300.6654635978832,-130.9566108237703,1760.0,13.0732217584798,15868.58962926523
5614.055685503669,4443.94952140742,1177.6098071863235,0.0,0.0,-1.4299020171165466,27.513357996940613,80.0,88.55416786922282,300.6654635978832,-88.55416786922282,1760.0,15.831512084507327,15957.143797134453
4878.383741109194,5391.221080613301,0.0,0.002815235953312367,0.0,2.3707250133156776,21.687084436416626,80.0,0.041426922025328335,300.6654635978832,-0.041426922025328335,1760.0,50.0,15957.185224056479
5400.031436785133,6475.271229861161,0.0,0.006527521379757673,0.0,3.1261350959539413,20.313894748687744,80.0,0.04333144104616209,300.6654635978832,-0.04333144104616209,1760.0,50.0,15957.228555497524
5820.66302932884,7395.637242870993,0.0,0.010429089388344437,0.0,3.2855309545993805,19.831958413124084,80.0,0.043471234427257026,300.6654635978832,-0.043471234427257026,1760.0,50.0,15957.272026731951
4986.273571191829,8351.020118536686,0.0,0.015116049943026155,0.0,3.9469141513109207,15.587309002876282,80.0,0.04098999212411318,300.6654635978832,-0.04098999212411318,1760.0,50.0,15957.313016724074
5097.553391229937,9364.4553427865,0.0,0.02020497702760622,0.0,4.285412281751633,18.09658855199814,80.0,0.04610422761602835,300.6654635978832,-0.04610422761602835,1760.0,50.0,15957.35912095169
26256.619051651607,10364.191993668477,15900.691730358329,0.018975826439227125,0.0,-0.9341544471681118,33.729031682014465,80.0,1195.2385360206797,300.6654635978832,-1195.2385360206797,1760.0,7.894536591539224,17152.59765697237
26098.41593938266,11398.991223147086,14707.689391328542,0.017746676218475362,0.0,-0.9341541677713394,33.72904062271118,80.0,1105.564885699831,300.6654635978832,-1105.564885699831,1760.0,8.735389342880342,18258.162542672202
25823.733558775384,12095.21307479678,13737.143469845201,0.016662952630462028,0.0,-0.8236299268901348,34.63759124279022,80.0,1032.6142673972433,300.6654635978832,-1032.6142673972433,1760.0,9.367516937291667,19290.776810069445
26248.46441765017,12832.495973218429,13424.59143029834,0.015579229042448692,0.0,-0.8236299268901348,34.63759124279022,80.0,1009.1208664300381,300.6654635978832,-1009.1208664300381,1760.0,9.777711769370793,20299.897676499484
25951.832656859173,13462.426742745845,12498.028899979925,0.014495505454435358,0.0,-0.8236299268901348,34.63759124279022,80.0,939.4745282473846,300.6654635978832,-939.4745282473846,1760.0,10.374933378115532,21239.37220474687
26354.70558813753,14128.457215997714,12234.871358006414,0.013411781866422024,0.0,-0.8236299268901348,34.63759124279022,80.0,919.6939321581983,300.6654635978832,-919.6939321581983,1760.0,10.721771995325987,22159.06613690507
25989.310630180426,14752.542764604215,11245.604972808644,0.012964208916099253,0.0,-0.3401554422453046,33.64996314048767,80.0,845.3354436832051,300.6654635978832,-845.3354436832051,1760.0,11.352777281804954,23004.401580588274
